timestamp,temperature,humidity,pollution,vibration
172,-0.1671231747254435,3.973782386981434,4.487452455866976,2.208583769686101
173,0.0285212888916949,2.9171665666877136,3.874549883287549,3.2881973616946363
174,0.1625884952229502,2.734752476813408,3.1416090665708025,2.8171611311266136
175,0.5517918454575197,3.621253127831197,3.611804559048424,3.6627657479687104
176,0.4755240145778452,3.5003392188228526,0.7204627578203793,5.63098023278238
177,1.1309624509698268,2.624141160381874,6.095259523402604,3.893476754236713
178,0.8289896667053747,0.4876519873192657,6.095259523402604,4.906224744118621
179,2.064725799994378,1.827226994619486,3.9674461062201294,4.336493064823288
180,2.067850603877724,1.855292560819565,3.895662333061007,2.51858897027224
181,1.3290942350879242,2.1640656141208297,-1.4705791965513917,-2.1033979658823467
182,0.5942838507941793,1.440230312752956,-1.4705791965513917,-5.411752716949394
183,0.746377480796645,0.9318191712538836,-1.4705791965513917,-7.388641279442761
184,0.5226894660142228,1.7214606471199383,0.5838343655214271,-5.721947619521022
185,0.8012862931581354,2.609739227459042,-0.8951438498515132,-1.7591319279763928
186,0.9177121614711874,0.1417532754820115,-0.8951438498515132,0.9278432488389804
187,0.7436408809220728,-1.4260564937785944,-0.8056692745758254,5.027503095207127
188,0.2086978897495594,-1.3030780846925134,1.8280543352261809,2.778165791481088
189,-0.5800304060558068,-1.647517173106392,0.4488262788264596,4.083265778439375
190,-0.7162833211809463,-1.705076658416398,-3.3986576990935333,-1.5444971822092173
191,-0.1806414258420682,-0.2975189952259542,-3.3986576990935333,1.323774673238399
192,-0.046498339900656,1.8179440771522808,-3.3986576990935333,2.0680748836869776
193,-0.6623929782715516,-0.0332715006477781,-2.430671414173509,3.780578636103398
194,-0.4764435686052278,-0.0842632005227221,-3.859088311964024,1.6655645845623317
195,-0.2123183434500253,-0.0036968368214315,-2.0623944053380776,-6.217223145168951
196,-0.622399310033088,-0.1352815591220511,-2.0623944053380776,-1.8172932318466968
197,-0.4521768605553608,-1.3273003012542564,-2.0623944053380776,0.8694538783592749
198,-0.3552459722490567,-0.616797289443059,-2.0623944053380776,-5.1403324120460745
199,-0.8734442253270098,-0.8882301507759636,-2.0623944053380776,-5.770001283698566
200,-0.5635339113538167,1.3943265284372692,-1.5673609677364997,-1.759889667240761
201,-0.198611561466627,1.646625053489617,1.2970317008261163,1.282320549836947
202,0.3727057943410056,0.954979969290989,-2.3686549201382823,4.910328565498762
203,0.8437009512073061,-0.3853895508802724,-2.3686549201382823,7.645629189751319
204,0.0283111245476647,-0.8771687105530973,2.3766398564997644,5.105554554722811
205,-0.4448480640920463,-1.7992698541661656,2.008857093730548,-1.560192687364451
206,-0.1206032208739095,-1.7283667379456038,2.170825920263729,-1.2549043375367357
207,0.1543802377132813,-0.8916168495977331,0.5030865965227251,-1.3168565431664363
208,0.388747045209313,-0.3229765868358655,-1.5955125631559457,-1.2603323738565348
209,2.2568007337552767,1.2448864625090703,2.29981891514213,4.84120908969607
210,2.2037258790385685,2.634833220617386,1.3243763493111,0.087392718747827
211,2.440949817273083,2.954547212352037,-1.4576474625480902,2.0960072041642643
212,2.5518082264287214,5.461646808231136,-0.1795221863862411,7.79286930159277
213,2.494732618117312,4.815083781411382,0.2954601486161434,2.857112529290477
214,1.9628881030795424,3.3957317439664805,0.2954601486161434,0.4427209553191481
215,2.047939497864245,1.520640064099307,0.2668928978591067,2.582559027535875
216,1.3543359659158225,-0.3197451657374019,-1.6614198689680792,4.4867104697885205
217,1.0327762676584444,0.5893601363451617,-1.6614198689680792,1.1649563192466976
218,0.635178053595126,0.9623806176427228,-4.585496799346465,0.2782105890041502
219,0.5808384152490184,0.7032797742095118,-4.585496799346465,-3.428458420295438
220,1.65104193629842,1.1260979538394609,-0.428315647496302,0.4291156188740958
221,0.4697530495577828,-0.5980248456218554,1.3730548035414765,-1.0274380717201943
222,0.7424201873113722,-0.4198725742661483,1.8377814112256183,-0.1294737035778956
223,-0.1753007763801595,-0.7675041303977193,0.1876191674048541,-1.1922854775244982
224,-0.3849715928178523,-2.826597458040202,4.786324177169204,3.3173523360325987
225,0.2172494445885086,-1.202250610113373,2.9601718993432904,0.5579905409931497
226,0.2168020374479636,-2.9863613467605226,2.9601718993432904,-3.4855884645534543
227,-0.3545906571338839,-2.441566631960052,0.6083094909331335,-1.774601474251916
228,-0.6590539131937854,-2.282579653178918,0.6083094909331335,1.9714664374537951
229,-0.2203969517473796,-1.3501208796185915,-0.8484920571078203,0.4325107036227532
230,-0.552520724843841,-2.01378795079392,-0.8484920571078203,5.521360060785432
231,-0.3614133213262774,0.1109519555758433,-0.0960510177535436,5.459538431777581
232,-0.2844154031754289,0.7832445827601635,-2.446850429107591,1.636766790314318
233,-0.5675532665020231,1.0016664069557222,-2.5971632522699943,0.4223534092611206
234,0.5895517681359432,1.3122032967101125,-1.8237629842947265,1.624812987021444
235,0.8180785140745575,1.1855647846662236,-1.8237629842947265,5.402247179932308
236,-0.3172045563654297,1.1400425849421658,-0.807471803587813,9.240497290268184
237,-0.1763967155259014,2.2406064136265607,-1.7692792098157923,8.652055920999189
238,-0.4808304405812102,2.932526249071548,1.1010560141975942,8.562302066404609
239,0.0175107929040832,2.548966427927557,1.9554420550798004,7.9156214786856705
240,-0.3813761952478796,1.7975097769357098,1.9554420550798004,8.462251158239875
241,-0.3815379866941471,1.6897499802323708,1.9554420550798004,0.7570050276943787
242,-0.0718136491997964,1.2234626688332562,1.9554420550798004,4.050992267234048
243,0.3718359952652337,0.5374560366654952,1.2167867806541426,2.3129875229933896
244,-0.2840876075524395,0.1702122451093901,0.994406039448946,5.003111087902765
245,-0.4087250843400477,0.458036837306533,0.994406039448946,7.695564556150246
246,-0.5848889772695187,0.6861758890306386,0.7758883767169614,5.908105442507128
247,-0.8238202469659468,0.202148990880466,0.7758883767169614,0.4175124947193711
248,0.1824799102194937,0.0547292023341007,0.7758883767169614,-2.3630780147340773
249,0.3575987791670474,0.6615212404851554,0.7758883767169614,-6.617564853390865
250,-0.3264830148755323,0.4827108798098294,-3.537983511144075,-0.5204073596715668
251,0.1814204108831855,-0.2557803943671963,-2.607746152896412,-0.3996650444969346
252,1.2152854477570243,1.4522462946603634,-2.607746152896412,-5.798141926267803
253,1.549225260869044,2.291012559468997,-2.577332478235784,-5.604329313477524
254,0.5571564887616807,1.2956013604895154,-4.520911138397152,-9.117973877844143
255,0.2314659790143028,-0.3917434044762466,-2.1382377192388464,-4.682072367225298
256,0.8302016567554688,-1.1114282178389956,-2.1382377192388464,2.080354003292514
257,0.3518366754327581,-0.6960137848898953,-3.382786297247456,9.46866055374363
258,0.5209708881909586,-0.9446336152100228,-2.9996626349627684,7.445423313250899
259,0.8301422816769832,-0.772795873599799,-3.695900981925843,1.6714611724614403
260,0.2421557036363942,-2.063738451553625,-2.021638899770021,-2.0736933500819696
261,0.176069670060035,-0.8667019167097385,-2.021638899770021,-5.19222472157262
262,-1.4709744504835065,-3.7188677571124966,-4.586908656134326,-1.1055662125698666
263,-1.762522103578125,-3.4518506565283986,-0.9268459244417446,0.4261991511985584
264,-1.6244278637379868,-2.580371772866745,-0.9268459244417446,-0.462073840745244
265,-2.0046552751597133,-1.963421743711384,-0.9268459244417446,-1.7714437912687482
266,-0.8877513319199386,-0.6236617606134156,-2.613031729889796,-4.540681022970507
267,-1.4696593211122642,-2.26684025648652,-2.613031729889796,-7.374832156287159
268,-1.4692326662939166,-2.454367192168968,-3.4836484799355825,-5.377748050040241
269,-1.1834774777067834,-2.740430860735682,-6.296480316247623,-3.611672124210178
270,-0.285319211517708,-2.9370514674803085,-6.296480316247623,-4.186993347799226
271,-0.9604524053797716,-4.63957677295199,-6.296480316247623,-4.744039648654631
272,-0.2348026684953259,-2.893526127796944,-6.296480316247623,-0.1898676551086519
273,-0.1944657377112335,-1.1666283061459866,-6.296480316247623,-2.185726730918508
274,-0.656050202578524,-1.8752520499477805,-0.9899246972207016,0.1360396631264643
275,-0.3265909350601099,-0.624329587184923,1.1147249403655388,-6.394074303776524
276,-0.1780724470143584,0.0674373319469784,1.1147249403655388,-10.95226146970725
277,-0.4514700185416019,-1.0893024005061072,-1.7880754915217492,-7.759617274671261
278,-0.3488484732653522,-1.0043054657852988,-1.7880754915217492,-1.563505230181605
279,-0.4891780007064294,-0.933015125699492,-1.7880754915217492,-1.1436421473938494
280,-0.359042627974841,-0.0119207724376067,-1.7880754915217492,3.005012799545442
281,0.0258791034819084,0.2883512569279884,-2.013922943312764,2.8832802397117225
282,0.8150056460322982,-0.9936238106793874,-3.870561639407637,4.181293240964769
283,0.0738470497140288,0.6121169340813158,-0.3107921067677974,10.206483393116024
284,1.1292866795850578,1.5867855313668913,1.418922779959362,9.139428463387237
285,-0.0161502221139518,-0.3831315505673121,0.4343680154280148,4.326104423950777
286,-0.0896202363146507,-1.9233815716426712,1.6199527559913331,3.562292654141917
287,0.2179814023748351,-2.238125508711684,-0.0955136555302607,3.0019905202595
288,0.3257801258861261,-2.063963632865911,1.9034934991424728,3.0660846040587906
289,-0.0344366529070896,-2.5598220612075626,0.76919388890812,4.52282196110615
290,-0.1333322801496638,-2.622645596355381,-1.0298387420949553,3.001515140199821
291,-0.3598329054566307,-3.3182987583358807,-0.3905750518574153,4.3174241240103335
292,-0.6005403481102418,-2.3407317813331,-0.3905750518574153,1.8204846118240887
293,-0.0856582473831932,-2.6767295642334736,0.4625996305492436,3.4745967658100207
294,0.1056982327068094,-1.509710481993234,-0.5563530678070427,0.1350289260506922
295,-0.2566112998295391,-0.7900904987126098,-0.5908750528335468,0.2508193891418749
296,0.2316803328615171,-1.86253383845782,-0.5908750528335468,1.3749640548179063
297,0.3505780433705942,-1.8758015106031745,5.104823807490323,3.835278109972264
298,0.7044223962844851,-0.327073254899792,2.982687837141021,3.283241023734304
299,0.9135734578036184,0.1096972408731319,2.436039815405271,2.030365100539457
300,0.3620399336720394,0.6739550531066395,-0.5629404541678611,3.695016980764045
301,0.0276434235227487,1.416111898909674,2.584157642610016,5.381711637213146
302,0.3971437125559673,0.236659124573752,1.4743921696587616,0.710745364010273
303,0.6427572883893047,-0.050534475618229,3.141515296862256,0.5442647686543005
304,0.5358928981488349,0.2369344044125005,3.141515296862256,2.0631143412096047
305,0.5141726550809006,-0.0622710529486689,3.141515296862256,8.073865253310682
306,1.075879204712978,0.7098685766177542,4.927631749654314,9.320117092295916
307,0.6187116295881163,1.8370457036860048,5.428710729543116,5.132310248768954
308,0.7994535757349178,1.44673019717928,5.428710729543116,1.679312106684177
309,0.5784392131577332,1.3014694620108784,6.334923616368474,5.632841822612227
310,0.382832729570463,0.8260639362248824,5.427274240464536,4.214381559570391
311,0.8747962461284886,-1.0395712800781869,-0.1394729559806871,-1.789779017732166
312,1.1562849837032303,-1.391150323475035,-1.2985560944341457,-3.653741746836352
313,1.389597054148065,-1.0433829775323575,-1.2985560944341457,-0.2060619800493497
314,1.83389689960302,-0.8356527184271629,-1.2985560944341457,2.4548280380085497
315,1.569314285478946,0.1584669483658849,0.2464886077236241,1.4690527243692455
316,1.674893628304586,1.4574224963150244,1.301802037996496,-1.560240904973334
317,1.26852620576217,0.3843654832895155,-1.7984516473062189,-3.794079908440814
318,1.2403304511420654,1.4909006876165674,1.2137085001776755,-2.792802136047638
319,0.9892093562869132,0.6268070013500067,2.0867492928130176,-5.312367068990479
320,0.8893259353402354,0.8322485200299441,1.4509844360090378,-3.8120089551525633
321,1.0535055577576569,0.46547286055165,1.4509844360090378,-5.607722538164615
322,0.486369382477272,-1.259932897387606,-0.6174164218930609,-3.86438019283342
323,1.4596076129484112,-1.0953656770767148,0.5373612107484995,-5.608364655860455
324,0.7376577802562985,-2.8632665669746964,0.5373612107484995,-0.9752489467803506
325,0.0199148068239876,-1.912046058711242,0.5373612107484995,-2.0257572777836046
326,0.5959830225504233,0.1895286000397666,-0.5575154156216952,1.0956019403788813
327,0.9024169161493276,1.3147568863443952,-1.9355960954385865,1.2981542508963897
328,1.079114287253006,0.9522100401150216,-0.6620454987341954,0.834253671543338
329,1.231419898797195,1.680832817798088,-0.7351727612853952,-2.641534333016695
330,1.0405835275541584,-0.604194774239617,-0.6313155547170403,-0.7274205621370834
331,0.4358688126781189,0.2404378722019159,-0.6313155547170403,-4.455865131302216
332,0.4083907698732642,2.056531904043253,0.6136759038425239,-5.197727638050686
333,0.0085512986362187,2.063635952762297,2.3782918794737022,-3.23521829140654
334,0.4948284705496615,1.448193063823914,3.217117106967642,-6.441215346126047
335,0.3470755092161429,1.9307742292234749,-0.9607797560636224,3.0530028507162505
336,-0.1177344155625342,1.3007376241796098,-0.9607797560636224,1.300994593011065
337,-0.2607671740546509,-0.1440107161034982,-0.9607797560636224,-4.966142625177036
338,-0.015186370808641,-1.370009130080161,1.1019792707411384,1.1381607894157657
339,-0.2947706915893323,-1.5505635871439374,1.7047048160475806,2.6856158491743103
340,-0.6616652856341482,-1.5386486844651308,3.5277162929863577,3.9033404556815183
341,-0.4405718870430697,-3.777743455209386,3.869528786175243,3.729076904292994
342,-0.2520028184322479,-0.0705251132808076,4.926002322090767,-1.05192552503235
343,-0.4676739833529756,-0.7114179922212769,6.981222072922994,2.761609405024883
344,-0.6330420386591906,0.5219235518288293,7.143580353395466,0.8877347213063256
345,-0.4220607641814938,0.4731867598032437,5.901690710756916,-2.0249842586737965
346,-1.082793820302932,1.107035070228531,5.030521086797905,-2.105171497269973
347,-1.6241066344457695,2.5542135700459863,4.205276016422139,-1.9456273430474549
348,-1.7397127499051224,1.1657440311215272,4.670165749821956,0.8984965695182996
349,-1.5854794132752774,0.4278951754239304,3.843268865850019,5.708705567740297
350,-1.1922037184849834,0.961201924616478,4.033659424578956,6.990012326073632
351,-0.2756950522374598,2.185909673336464,4.033659424578956,1.648503631323488
352,0.1944890171991688,2.222478494808781,1.3398907051310622,1.362897078642539
353,0.0853463996375799,1.538044529880176,2.2268672534143867,2.9818937630245044
354,0.0630363357405985,-0.2011862165196608,1.0507152913115778,-4.150408284798796
355,-0.4476837969393956,-0.4423804247331854,-0.5899181336895635,-11.003911945844706
356,-0.3897877953946812,-1.4325224864269823,-0.5829017196100991,-13.218246772942663
357,-0.4756489455455482,-1.283529150129808,0.4330894420722157,-8.245469697306822
358,-0.2429423235446712,0.2526548781287076,0.4330894420722157,-6.211049695855913
359,-0.620116446789132,0.2666878136004815,2.9089716394509257,-2.891863079556284
360,-0.2674257226501761,0.6919850218868288,2.0029061260452874,0.0996807948292685
361,0.5390575922486391,-0.5078562725704872,-0.444032065506514,-2.713918479952895
362,0.4038188791829145,0.0272874865388999,5.1631113633919945,-0.7560093422775227
